filepath,emotion
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-06-01-01-01-23.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-06-02-02-01-23.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-05-02-02-02-23.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-07-01-02-02-23.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-04-01-02-01-23.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-04-02-01-01-23.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-07-02-01-02-23.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-08-02-01-02-23.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-08-01-02-02-23.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-06-01-02-02-23.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-05-01-02-01-23.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-05-02-01-01-23.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-06-02-01-02-23.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-04-01-01-02-23.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-07-01-01-01-23.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-07-02-02-01-23.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-04-02-02-02-23.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-08-02-02-01-23.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-08-01-01-01-23.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-03-02-02-02-23.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-03-01-01-02-23.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-02-02-01-01-23.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-02-01-02-01-23.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_23/03-01-01-01-02-02-23.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-03-02-01-02-24.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-03-01-02-02-24.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-02-02-02-01-24.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-02-01-01-01-24.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-01-01-01-02-24.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-06-01-01-02-24.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-05-01-01-01-24.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-05-02-02-01-24.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-06-02-02-02-24.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-04-01-02-02-24.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-07-01-02-01-24.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-07-02-01-01-24.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-04-02-01-02-24.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-08-02-01-01-24.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-08-01-02-01-24.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-05-01-02-02-24.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-06-01-02-01-24.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-06-02-01-01-24.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-05-02-01-02-24.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-07-01-01-02-24.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-04-01-01-01-24.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-04-02-02-01-24.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-07-02-02-02-24.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-08-02-02-02-24.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-08-01-01-02-24.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-03-02-02-01-24.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-03-01-01-01-24.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-02-02-01-02-24.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-01-01-02-01-24.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-02-01-02-02-24.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-04-02-01-01-24.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-07-02-01-02-24.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-07-01-02-02-24.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-04-01-02-01-24.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-06-02-02-01-24.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-05-02-02-02-24.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-05-01-01-02-24.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-06-01-01-01-24.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-08-01-02-02-24.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-08-02-01-02-24.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-01-01-01-01-24.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-02-01-01-02-24.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-02-02-02-02-24.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-03-01-02-01-24.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-03-02-01-01-24.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-02-01-02-01-24.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-01-01-02-02-24.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-02-02-01-01-24.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-03-01-01-02-24.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-03-02-02-02-24.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-07-02-02-01-24.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-04-02-02-02-24.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-04-01-01-02-24.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-07-01-01-01-24.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-05-02-01-01-24.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-06-02-01-02-24.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-06-01-02-02-24.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-05-01-02-01-24.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-08-01-01-01-24.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_24/03-01-08-02-02-01-24.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-05-01-01-01-22.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-06-01-01-02-22.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-06-02-02-02-22.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-05-02-02-01-22.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-07-01-02-01-22.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-04-01-02-02-22.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-04-02-01-02-22.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-07-02-01-01-22.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-08-02-01-01-22.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-08-01-02-01-22.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-03-02-01-02-22.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-03-01-02-02-22.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-02-02-02-01-22.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-01-01-01-02-22.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-02-01-01-01-22.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-03-02-02-01-22.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-03-01-01-01-22.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-02-02-01-02-22.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-02-01-02-02-22.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-01-01-02-01-22.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-06-01-02-01-22.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-05-01-02-02-22.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-05-02-01-02-22.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-06-02-01-01-22.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-04-01-01-01-22.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-07-01-01-02-22.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-07-02-02-02-22.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-04-02-02-01-22.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-08-02-02-02-22.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-08-01-01-02-22.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-02-01-01-02-22.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-01-01-01-01-22.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-02-02-02-02-22.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-03-01-02-01-22.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-03-02-01-01-22.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-07-02-01-02-22.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-04-02-01-01-22.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-04-01-02-01-22.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-07-01-02-02-22.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-05-02-02-02-22.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-06-02-02-01-22.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-06-01-01-01-22.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-05-01-01-02-22.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-08-01-02-02-22.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-08-02-01-02-22.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-04-02-02-02-22.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-07-02-02-01-22.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-07-01-01-01-22.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-04-01-01-02-22.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-06-02-01-02-22.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-05-02-01-01-22.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-05-01-02-01-22.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-06-01-02-02-22.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-08-01-01-01-22.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-08-02-02-01-22.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-01-01-02-02-22.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-02-01-02-01-22.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-02-02-01-01-22.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-03-01-01-02-22.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_22/03-01-03-02-02-02-22.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-08-01-01-01-14.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-08-02-02-01-14.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-04-02-02-02-14.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-07-02-02-01-14.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-07-01-01-01-14.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-04-01-01-02-14.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-06-02-01-02-14.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-05-02-01-01-14.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-05-01-02-01-14.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-06-01-02-02-14.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-01-01-02-02-14.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-02-01-02-01-14.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-02-02-01-01-14.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-03-01-01-02-14.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-03-02-02-02-14.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-02-01-01-02-14.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-01-01-01-01-14.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-02-02-02-02-14.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-03-01-02-01-14.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-03-02-01-01-14.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-08-01-02-02-14.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-08-02-01-02-14.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-07-02-01-02-14.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-04-02-01-01-14.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-04-01-02-01-14.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-07-01-02-02-14.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-05-02-02-02-14.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-06-02-02-01-14.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-06-01-01-01-14.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-05-01-01-02-14.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-03-02-02-01-14.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-03-01-01-01-14.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-02-02-01-02-14.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-02-01-02-02-14.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-01-01-02-01-14.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-08-02-02-02-14.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-08-01-01-02-14.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-06-01-02-01-14.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-05-01-02-02-14.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-05-02-01-02-14.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-06-02-01-01-14.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-04-01-01-01-14.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-07-01-01-02-14.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-07-02-02-02-14.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-04-02-02-01-14.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-08-02-01-01-14.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-08-01-02-01-14.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-05-01-01-01-14.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-06-01-01-02-14.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-06-02-02-02-14.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-05-02-02-01-14.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-07-01-02-01-14.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-04-01-02-02-14.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-04-02-01-02-14.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-07-02-01-01-14.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-03-02-01-02-14.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-03-01-02-02-14.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-02-02-02-01-14.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-01-01-01-02-14.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_14/03-01-02-01-01-01-14.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-03-02-02-02-13.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-03-01-01-02-13.wav,happy
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-02-02-01-01-13.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-01-01-02-02-13.wav,neutral
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-02-01-02-01-13.wav,calm
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-08-02-02-01-13.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-08-01-01-01-13.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-05-01-02-01-13.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-06-01-02-02-13.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-06-02-01-02-13.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-05-02-01-01-13.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-07-01-01-01-13.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-04-01-01-02-13.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-04-02-02-02-13.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-07-02-02-01-13.wav,disgust
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-08-02-01-02-13.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-08-01-02-02-13.wav,surprised
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-06-01-01-01-13.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-05-01-01-02-13.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-05-02-02-02-13.wav,angry
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-06-02-02-01-13.wav,fearful
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-04-01-02-01-13.wav,sad
/Users/naman4/EchoNava-Model/src/../data/archive/Actor_13/03-01-07-01-02-02-13.wav,disgust
